dpr_idobjetoa,dpr_idobjetob,dpr_latitudobja,dpr_longitudobja,dpr_altitudobja,dpr_velocidadobja,dpr_direccionobja,dpr_latitudobjb,dpr_longitudobjb,dpr_altitudobjb,dpr_velocidadobjb,dpr_direccionobjb,dpr_distanciaentreobj,dpr_tiporegistro,dpr_etiquetaregistro
5,11,-36.779738,-73.066406,0,168.9,234.7,-36.776291,-73.067475,0,40.9,199.2,5574,1,2
10,12,-36.779184,-73.063894,0,293.4,328.3,-36.777385,-73.066607,0,60.4,75,5428,1,2
1,14,-36.776378,-73.064641,0,152.7,237.7,-36.7754,-73.065732,0,118.2,135.7,5435,1,2
10,11,-36.776178,-73.064127,0,111.7,139.7,-36.775808,-73.06644,0,86.7,285.1,5383,1,2
7,14,-36.778682,-73.063518,0,190.1,290.8,-36.777501,-73.064298,0,195.6,133.4,4,1,2
4,18,-36.776874,-73.062773,0,58.2,2.1,-36.77793,-73.068356,0,110.7,219.6,5374,1,2
2,19,-36.779724,-73.065223,0,230.5,122.0,-36.776056,-73.06817,0,50.5,349.9,5553,1,2
4,12,-36.776319,-73.065736,0,95.0,174.4,-36.776886,-73.066729,0,229.1,17.9,5,1,2
6,12,-36.780383,-73.063606,0,272.5,58.9,-36.776302,-73.068518,0,84,167.6,5497,1,2
4,11,-36.777004,-73.065762,0,258.5,312.4,-36.778159,-73.06413,0,215.2,35,5417,1,2
2,12,-36.780533,-73.062490,0,207.0,236.0,-36.775872,-73.065627,0,51.1,252.8,5460,1,2
9,13,-36.779818,-73.063390,0,57.3,115.1,-36.777651,-73.066005,0,41,120.6,5503,1,2
7,21,-36.778725,-73.066027,0,19.7,232.8,-36.776801,-73.067429,0,259.4,23.7,5480,1,2
10,19,-36.776384,-73.063935,0,8.9,207.3,-36.777643,-73.066628,0,226,240.2,5352,1,2
4,13,-36.777878,-73.062573,0,189.1,71.3,-36.776309,-73.06624,0,143.5,15.5,5426,1,2
4,16,-36.779259,-73.066148,0,130.0,169.7,-36.777982,-73.06457,0,10.6,13.1,105,1,2
7,12,-36.777472,-73.063567,0,83.2,190.3,-36.776228,-73.066165,0,53,92.9,5428,1,2
1,20,-36.780825,-73.064114,0,248.5,290.0,-36.779683,-73.066291,0,278.6,242.5,35,1,2
10,20,-36.776174,-73.064957,0,291.6,68.4,-36.780022,-73.06826,0,165.4,172.1,396,1,2
5,12,-36.780788,-73.063387,0,152.4,264.7,-36.779569,-73.065518,0,4.1,35.4,121,1,2
6,14,-36.780807,-73.063100,0,55.1,8.3,-36.779791,-73.067984,0,202.3,356.8,5675,1,2
9,18,-36.777919,-73.064810,0,58.5,194.9,-36.778145,-73.066495,0,150.3,263,5395,1,2
7,19,-36.777003,-73.065485,0,232.8,28.4,-36.777594,-73.067514,0,145.5,349.4,396,1,2
10,19,-36.780307,-73.064561,0,56.3,22.7,-36.777118,-73.06719,0,163.5,350.1,5566,1,2
9,18,-36.780459,-73.065521,0,8.0,242.2,-36.778929,-73.068431,0,192.9,9.4,5600,1,2
4,19,-36.779580,-73.066313,0,72.3,112.9,-36.777698,-73.064744,0,146.3,169.8,158,1,2
9,19,-36.776448,-73.065178,0,241.9,46.2,-36.77517,-73.067483,0,164.1,106.6,40,1,2
3,11,-36.778485,-73.064314,0,137.8,300.4,-36.775576,-73.064389,0,104.2,267.6,286,1,2
10,16,-36.777432,-73.065930,0,66.1,322.6,-36.776432,-73.067293,0,293.5,313.8,392,1,2
2,16,-36.780522,-73.063881,0,246.9,196.9,-36.778491,-73.065833,0,36.4,300.6,128,1,2
6,14,-36.780849,-73.063779,0,12.4,107.6,-36.777454,-73.06504,0,55.2,156.4,244,1,2
10,16,-36.776768,-73.065243,0,129.8,68.0,-36.776954,-73.065597,0,151.3,157.5,0,1,2
3,12,-36.777841,-73.065085,0,252.6,236.8,-36.775232,-73.064087,0,65.9,32.6,286,1,2
4,18,-36.776502,-73.063119,0,161.0,224.2,-36.776529,-73.067941,0,150.5,27.7,5362,1,2
2,20,-36.777338,-73.063469,0,187.0,125.1,-36.77856,-73.065054,0,236.4,0.6,208,1,2
1,19,-36.779576,-73.066474,0,284.3,93.8,-36.777204,-73.065436,0,21,140.9,158,1,2
10,11,-36.776079,-73.064579,0,50.3,28.1,-36.780243,-73.066218,0,191.7,220.2,472,1,2
10,17,-36.780617,-73.066311,0,182.8,249.5,-36.775413,-73.066166,0,160.1,59.5,5643,1,2
7,16,-36.776759,-73.065332,0,268.6,139.6,-36.779339,-73.064605,0,295.6,241.1,5500,1,2
6,17,-36.778502,-73.065009,0,20.3,50.5,-36.779875,-73.065873,0,214.9,296.6,135,1,2
1,16,-36.777109,-73.063368,0,130.8,293.7,-36.778092,-73.064671,0,65.9,206.5,214,1,2
4,12,-36.777663,-73.064139,0,33.8,39.2,-36.775935,-73.068314,0,251.5,194.5,5393,1,2
9,21,-36.780413,-73.064326,0,250.4,43.2,-36.777169,-73.068077,0,34.8,219.5,5568,1,2
10,16,-36.776988,-73.064500,0,81.1,115.9,-36.775384,-73.066217,0,150.3,155.2,5457,1,2
10,15,-36.778234,-73.064950,0,139.9,78.1,-36.778578,-73.064446,0,111.3,289.2,0,1,2
8,15,-36.775994,-73.064739,0,151.7,205.7,-36.776524,-73.068009,0,10.3,181.3,26,1,2
2,18,-36.778153,-73.066270,0,210.0,202.2,-36.775765,-73.064907,0,261.7,98.2,397,1,2
2,17,-36.776106,-73.065148,0,286.5,68.5,-36.776409,-73.067216,0,10.5,331,5,1,2
5,11,-36.780438,-73.063375,0,191.7,203.5,-36.775697,-73.065293,0,21.5,84.2,5529,1,2
7,14,-36.780587,-73.063450,0,227.6,270.5,-36.777395,-73.06623,0,208.6,229.2,5671,1,2
6,18,-36.777070,-73.066207,0,50.6,138.7,-36.7763,-73.067394,0,228.8,82.8,0,1,2
2,19,-36.776249,-73.064980,0,247.5,304.5,-36.776609,-73.065989,0,46,308.6,0,1,2
7,20,-36.780608,-73.066286,0,1.1,82.1,-36.77777,-73.065755,0,284,159.8,195,1,2
8,21,-36.776810,-73.063692,0,66.9,67.3,-36.778214,-73.06756,0,93.9,264.6,5403,1,2
2,20,-36.776082,-73.064644,0,175.9,327.3,-36.777754,-73.063851,0,60.9,135.2,242,1,2
6,18,-36.778810,-73.064764,0,246.5,64.0,-36.779645,-73.066983,0,209.4,52.7,143,1,2
4,13,-36.780508,-73.064823,0,290.6,55.0,-36.77934,-73.064799,0,135.5,10,97,1,2
1,13,-36.779125,-73.063390,0,289.6,257.6,-36.777189,-73.06585,0,245.2,254.8,5429,1,2
8,14,-36.780944,-73.065484,0,60.0,133.7,-36.77838,-73.067857,0,159.9,188.5,5600,1,2
5,21,-36.776126,-73.066331,0,159.2,233.4,-36.779281,-73.065309,0,53,252.6,5521,1,2
10,13,-36.778566,-73.065341,0,26.7,340.5,-36.777573,-73.066654,0,289.3,251,5425,1,2
10,17,-36.776938,-73.065248,0,148.0,203.0,-36.776089,-73.064858,0,160.5,278.7,5416,1,2
10,17,-36.779202,-73.062875,0,125.0,134.6,-36.775241,-73.065699,0,59.8,116.7,5420,1,2
2,11,-36.776521,-73.066205,0,127.7,243.1,-36.776188,-73.06431,0,259.6,227.8,5382,1,2
3,16,-36.776606,-73.063276,0,298.0,259.6,-36.778553,-73.064761,0,17,302.2,283,1,2
2,16,-36.778732,-73.065222,0,208.0,178.8,-36.776232,-73.066756,0,3.5,27.7,5465,1,2
9,11,-36.776069,-73.065474,0,55.8,98.1,-36.778332,-73.068139,0,202.6,163.8,396,1,2
7,20,-36.780383,-73.064663,0,259.3,311.6,-36.778383,-73.067482,0,116.8,127.1,5568,1,2
2,18,-36.776470,-73.063216,0,101.4,6.6,-36.779554,-73.06679,0,198.7,279.5,432,1,2
1,12,-36.777680,-73.062594,0,90.5,32.2,-36.778666,-73.068467,0,228.6,189.3,5414,1,2
6,16,-36.778008,-73.066159,0,176.2,311.8,-36.777996,-73.067406,0,127.3,94.3,0,1,2
1,21,-36.779953,-73.063451,0,149.9,215.9,-36.776978,-73.066193,0,284.2,194.6,5527,1,2
3,21,-36.778752,-73.062609,0,9.7,123.6,-36.776658,-73.065931,0,43.7,35.8,5409,1,2
9,16,-36.778697,-73.064417,0,130.9,103.9,-36.776652,-73.064503,0,257.1,98.3,232,1,2
8,18,-36.778968,-73.063664,0,173.5,337.2,-36.775301,-73.068185,0,107.6,131.2,5476,1,2
1,14,-36.776102,-73.064357,0,196.2,224.6,-36.778841,-73.066027,0,32,293.4,350,1,2
10,19,-36.777186,-73.062376,0,191.3,111.1,-36.778306,-73.066583,0,156.8,102.5,5390,1,2
4,15,-36.778257,-73.066150,0,164.6,322.0,-36.777699,-73.066182,0,69.8,268.5,0,1,2
10,17,-36.778976,-73.066206,0,194.3,28.5,-36.776485,-73.068179,0,241.7,93.1,5487,1,2
10,17,-36.780344,-73.063013,0,72.0,138.1,-36.777291,-73.065225,0,165.1,118.7,172,1,2
4,11,-36.776632,-73.062638,0,297.9,332.8,-36.780451,-73.065297,0,60,87.7,484,1,2
8,12,-36.780291,-73.066293,0,195.9,185.0,-36.776445,-73.067219,0,222.9,198.6,5626,1,2
4,12,-36.775935,-73.064714,0,243.6,279.0,-36.777934,-73.066496,0,281.1,226,5352,1,2
7,15,-36.778733,-73.062661,0,7.0,287.6,-36.77527,-73.068035,0,68.3,73.4,5446,1,2
3,12,-36.778774,-73.065508,0,186.0,117.5,-36.778916,-73.064174,0,193.3,213.9,29,1,2
1,13,-36.775851,-73.064118,0,252.4,296.0,-36.77629,-73.063929,0,79.9,326.9,0,1,2
8,18,-36.778149,-73.065766,0,294.7,308.1,-36.780212,-73.063853,0,299.1,316.4,157,1,2
10,11,-36.780077,-73.064148,0,110.9,23.0,-36.77995,-73.066955,0,38.3,317.4,73,1,2
2,19,-36.778507,-73.062417,0,119.3,37.8,-36.776097,-73.06521,0,97.4,78.3,5364,1,2
4,16,-36.779988,-73.065313,0,272.9,245.5,-36.777459,-73.067306,0,193.4,163.6,5548,1,2
4,11,-36.777765,-73.065052,0,75.2,125.0,-36.779075,-73.065609,0,127,152,84,1,2
5,14,-36.778207,-73.064671,0,40.6,303.1,-36.776979,-73.068237,0,84.1,15.2,5402,1,2
4,18,-36.779162,-73.065840,0,96.3,164.9,-36.776252,-73.067357,0,40.6,32.6,5527,1,2
5,15,-36.780348,-73.065920,0,113.0,283.1,-36.777585,-73.064353,0,244.1,162.5,219,1,2
8,18,-36.780939,-73.064054,0,11.8,60.9,-36.775631,-73.06776,0,40.7,121.9,5654,1,2
2,16,-36.779799,-73.062646,0,10.2,327.4,-36.778929,-73.066765,0,198.2,236.4,5414,1,2
4,18,-36.780220,-73.064102,0,272.1,206.1,-36.775247,-73.066633,0,74.2,175.4,5603,1,2
7,21,-36.778181,-73.064649,0,92.3,3.1,-36.77809,-73.068599,0,81.1,141.5,5402,1,2
3,12,-36.776552,-73.062962,0,115.7,119.3,-36.775538,-73.064672,0,256.4,133.7,5383,1,2
9,21,-36.777008,-73.066531,0,187.2,331.0,-36.780022,-73.064307,0,115.7,49.8,5554,1,2
1,21,-36.777913,-73.063665,0,284.4,5.6,-36.779427,-73.06803,0,0.6,135.5,5370,1,2
4,12,-36.780243,-73.065338,0,37.5,205.2,-36.7793,-73.065755,0,277.9,3.9,58,1,2
10,12,-36.776566,-73.064828,0,254.5,24.7,-36.779789,-73.064666,0,87.4,231.3,332,1,2
6,13,-36.777413,-73.065823,0,17.2,158.6,-36.780162,-73.066166,0,287.5,112.9,5601,1,2
1,21,-36.777238,-73.065436,0,262.2,149.0,-36.779775,-73.065176,0,10.6,94.1,145,1,2
2,16,-36.780707,-73.064614,0,10.0,168.9,-36.779281,-73.067389,0,143.4,178,5600,1,2
7,16,-36.776771,-73.063050,0,199.1,299.3,-36.779548,-73.064655,0,138.8,29.8,354,1,2
5,14,-36.777891,-73.065312,0,259.1,305.6,-36.778459,-73.064073,0,105.2,40.9,10,1,2
7,15,-36.778473,-73.063012,0,278.9,134.0,-36.777078,-73.064168,0,83.8,270.7,126,1,2
7,17,-36.776379,-73.065531,0,229.4,130.1,-36.775379,-73.065231,0,197.2,180.1,4,1,2
2,13,-36.776494,-73.062918,0,242.0,56.0,-36.775901,-73.066168,0,47.9,123.4,5383,1,2
8,20,-36.776038,-73.063384,0,97.2,348.3,-36.77539,-73.064275,0,121,168.3,0,1,2
2,15,-36.780961,-73.065620,0,225.2,149.4,-36.778426,-73.067353,0,266,317.8,5600,1,2
1,18,-36.779543,-73.065096,0,32.2,74.9,-36.777848,-73.066158,0,31.7,71.6,5496,1,2
3,14,-36.776042,-73.063935,0,165.2,84.8,-36.777725,-73.067507,0,252.3,308.3,5352,1,2
4,19,-36.779891,-73.064876,0,140.7,205.4,-36.77788,-73.067591,0,102.3,314,5536,1,2
5,18,-36.777429,-73.064320,0,205.3,253.9,-36.777398,-73.06489,0,116.7,204,10,1,2
2,11,-36.775865,-73.063591,0,23.8,210.9,-36.775419,-73.06777,0,51.1,56.9,5413,1,2
9,17,-36.776025,-73.064644,0,296.2,156.5,-36.778896,-73.066561,0,240.7,295.5,5352,1,2
9,19,-36.775928,-73.065597,0,91.6,358.2,-36.780456,-73.064171,0,69.6,182.5,5597,1,2
10,19,-36.778536,-73.066334,0,114.4,158.6,-36.775518,-73.066872,0,184.1,213.4,406,1,2
3,13,-36.780701,-73.063065,0,200.7,175.9,-36.778382,-73.063847,0,183.5,125.2,290,1,2
7,12,-36.777034,-73.063105,0,208.8,28.5,-36.778522,-73.068476,0,156.2,25.9,5403,1,2
5,21,-36.777748,-73.062753,0,201.0,52.7,-36.77821,-73.067984,0,253.1,202.3,5401,1,2
3,16,-36.777868,-73.063729,0,230.5,42.0,-36.778624,-73.065616,0,289,95.9,62,1,2
9,11,-36.777306,-73.063364,0,233.1,297.6,-36.776614,-73.068437,0,21.4,333,5398,1,2
6,14,-36.776934,-73.066459,0,132.1,221.4,-36.777178,-73.065153,0,144.6,83,5413,1,2
3,15,-36.775957,-73.063195,0,1.8,43.5,-36.776676,-73.065744,0,201.1,235.7,5383,1,2
8,17,-36.776300,-73.065382,0,147.7,107.5,-36.775971,-73.067698,0,204.2,48,0,1,2
2,17,-36.780151,-73.062990,0,113.2,216.0,-36.779141,-73.065661,0,49.7,269.3,76,1,2
8,16,-36.775892,-73.065694,0,93.7,221.9,-36.778884,-73.068336,0,191.9,13.9,396,1,2
7,19,-36.779298,-73.064969,0,135.7,187.2,-36.776698,-73.065951,0,263.5,301.1,5510,1,2
9,12,-36.779659,-73.064334,0,102.2,53.9,-36.779959,-73.065162,0,187.3,79.6,53,1,2
5,17,-36.777102,-73.062469,0,278.7,320.1,-36.776051,-73.064395,0,69.9,272.1,33,1,2
4,18,-36.779572,-73.066141,0,71.8,69.9,-36.780042,-73.066415,0,268.4,180.7,0,1,2
7,12,-36.777836,-73.064534,0,252.4,101.5,-36.775859,-73.068019,0,155.7,247.7,5419,1,2
10,19,-36.780521,-73.064609,0,276.8,261.6,-36.777395,-73.067408,0,272.1,318.9,5587,1,2
10,13,-36.779124,-73.062363,0,228.2,145.4,-36.776467,-73.068165,0,26.9,162.9,5314,1,2
7,18,-36.780168,-73.066062,0,39.6,22.9,-36.777725,-73.064106,0,187.4,112.7,221,1,2
5,12,-36.776333,-73.065587,0,185.7,189.8,-36.776755,-73.067739,0,198.6,164.7,19,1,2
2,21,-36.775963,-73.065959,0,35.0,349.3,-36.776491,-73.066314,0,136.5,239.6,0,1,2
6,18,-36.778685,-73.063352,0,149.6,111.3,-36.776744,-73.066264,0,191.1,266.4,5408,1,2
4,17,-36.776005,-73.066528,0,75.4,328.1,-36.778196,-73.068548,0,104.8,16.1,396,1,2
1,11,-36.779750,-73.066501,0,66.4,167.2,-36.775707,-73.064497,0,3.7,0.6,452,1,2
3,11,-36.780395,-73.066470,0,121.7,143.5,-36.776033,-73.066077,0,61.1,181.8,5631,1,2
6,20,-36.778504,-73.065847,0,177.8,159.6,-36.777761,-73.065076,0,236.6,89.2,37,1,2
9,16,-36.778266,-73.062364,0,166.0,258.6,-36.776131,-73.066505,0,21,275,5395,1,2
4,18,-36.779406,-73.065187,0,45.6,323.6,-36.776343,-73.063887,0,55.2,197.6,368,1,2
10,12,-36.778819,-73.066072,0,69.7,264.7,-36.776195,-73.06722,0,45.1,119.7,5503,1,2
3,20,-36.780013,-73.064802,0,196.3,308.3,-36.776745,-73.06756,0,298.2,50.1,5566,1,2
3,15,-36.779672,-73.064305,0,263.2,142.2,-36.780271,-73.06421,0,208.8,19.2,53,1,2
10,17,-36.775927,-73.066458,0,258.4,87.7,-36.775603,-73.066467,0,11.1,337.6,0,1,2
6,15,-36.776211,-73.066216,0,282.4,34.9,-36.776053,-73.064384,0,285.7,94.3,5382,1,2
6,14,-36.778873,-73.062949,0,190.7,283.7,-36.7797,-73.065365,0,170.6,29,178,1,2
8,21,-36.778211,-73.062532,0,253.1,147.0,-36.77742,-73.066872,0,68.3,324,5363,1,2
10,17,-36.776895,-73.062947,0,160.5,86.1,-36.77747,-73.066093,0,119.7,15.4,5383,1,2
9,17,-36.776038,-73.065684,0,211.3,329.1,-36.779927,-73.064007,0,27.2,220.9,5537,1,2
10,17,-36.780791,-73.064873,0,249.6,299.4,-36.777244,-73.068428,0,50.8,253.1,5600,1,2
6,17,-36.780519,-73.065655,0,72.6,33.7,-36.778052,-73.066381,0,15.9,198.1,5600,1,2
6,18,-36.777360,-73.066131,0,24.4,274.6,-36.776572,-73.068499,0,11.7,199.1,342,1,2
6,15,-36.780244,-73.066538,0,20.2,158.4,-36.77972,-73.066017,0,266.7,195.9,32,1,2
8,18,-36.780332,-73.062612,0,97.3,17.0,-36.778926,-73.066278,0,296.3,150.1,101,1,2
3,12,-36.778131,-73.064187,0,151.5,354.5,-36.777552,-73.06635,0,238.6,82.9,5386,1,2
10,16,-36.778067,-73.065063,0,274.6,79.6,-36.777188,-73.068041,0,298.4,47.1,5405,1,2
3,11,-36.779682,-73.064585,0,120.1,211.2,-36.775811,-73.064796,0,245.7,118,5527,1,2
8,18,-36.777008,-73.063132,0,225.3,75.9,-36.780355,-73.066972,0,204.6,316.8,435,1,2
5,21,-36.777781,-73.064633,0,174.9,293.9,-36.779319,-73.065965,0,190,204.7,105,1,2
1,15,-36.779420,-73.063511,0,188.0,5.6,-36.77837,-73.065175,0,61.2,93.6,23,1,2
4,16,-36.778835,-73.064975,0,174.0,293.1,-36.777208,-73.064768,0,184.1,80.4,52,1,2
6,20,-36.780155,-73.062978,0,68.2,79.9,-36.779892,-73.066118,0,188.1,278,117,1,2
7,17,-36.778466,-73.065531,0,53.1,290.9,-36.777643,-73.068549,0,276.4,244.5,5424,1,2
8,17,-36.777122,-73.063076,0,79.8,174.9,-36.779004,-73.067308,0,283.2,272.6,5410,1,2
4,14,-36.777631,-73.062835,0,211.9,354.1,-36.776771,-73.066208,0,199.8,155,5441,1,2
5,17,-36.776452,-73.065876,0,252.2,336.9,-36.777902,-73.064198,0,237.1,282.9,5413,1,2
3,13,-36.776763,-73.065950,0,243.8,168.9,-36.779692,-73.065588,0,67,41,5574,1,2
10,12,-36.777162,-73.065531,0,228.3,197.5,-36.779996,-73.06435,0,222.8,1.9,5558,1,2
8,15,-36.777673,-73.064007,0,149.5,145.6,-36.780147,-73.067262,0,23.4,306.7,227,1,2
7,15,-36.780562,-73.064388,0,109.8,115.3,-36.779213,-73.066571,0,132.4,322.3,35,1,2
8,20,-36.778683,-73.062482,0,203.1,158.5,-36.779807,-73.064793,0,181.5,115,216,1,2
7,13,-36.779803,-73.064698,0,278.7,354.7,-36.777089,-73.064372,0,87.6,168.4,299,1,2
6,21,-36.777001,-73.063374,0,91.9,284.4,-36.779565,-73.06661,0,153.1,88.1,374,1,2
4,14,-36.779444,-73.063362,0,235.8,325.0,-36.779093,-73.065217,0,283.1,15.4,34,1,2
3,20,-36.779929,-73.064935,0,152.1,294.0,-36.777759,-73.065127,0,33.5,289.1,142,1,2
7,19,-36.777401,-73.065104,0,202.0,338.6,-36.777965,-73.064957,0,108.4,331.4,11,1,2
2,18,-36.776141,-73.064630,0,99.8,167.7,-36.776565,-73.067174,0,202.3,319.2,5378,1,2
6,18,-36.776126,-73.064744,0,217.3,330.8,-36.779099,-73.065755,0,19.1,126.6,349,1,2
9,18,-36.777758,-73.065988,0,15.1,359.6,-36.77943,-73.068585,0,275.4,342.3,0,1,2
10,14,-36.778811,-73.065653,0,56.9,271.9,-36.776166,-73.068288,0,268.3,56.4,5460,1,2
1,21,-36.779463,-73.065372,0,227.9,354.3,-36.777915,-73.064845,0,272.6,16.3,100,1,2
5,20,-36.776639,-73.064546,0,44.0,161.4,-36.779908,-73.067718,0,184,306.4,5418,1,2
3,14,-36.780523,-73.064274,0,239.4,126.9,-36.776735,-73.064521,0,156.3,115.7,385,1,2
9,16,-36.776111,-73.063572,0,134.6,243.9,-36.776607,-73.066567,0,75.3,222.2,5383,1,2
6,11,-36.779772,-73.066072,0,284.9,82.7,-36.776444,-73.0673,0,234.6,145.9,5574,1,2
7,21,-36.777186,-73.063441,0,159.4,31.4,-36.779906,-73.065872,0,218.2,176.3,373,1,2
3,18,-36.780832,-73.063317,0,223.0,314.9,-36.776337,-73.068209,0,216.4,103.5,5674,1,2
6,20,-36.780743,-73.064028,0,234.3,129.0,-36.775508,-73.065679,0,15.7,185.5,5630,1,2
6,19,-36.776092,-73.066269,0,238.4,81.2,-36.779953,-73.068461,0,26,29.4,396,1,2
10,16,-36.778122,-73.063916,0,77.8,138.9,-36.777985,-73.065786,0,231.7,326.8,32,1,2
9,21,-36.776062,-73.063361,0,273.1,219.2,-36.778463,-73.066981,0,252.5,34.8,5352,1,2
2,21,-36.777279,-73.063244,0,40.4,103.3,-36.775457,-73.066757,0,53.2,198.7,5474,1,2
10,14,-36.777055,-73.063895,0,176.6,34.3,-36.7803,-73.067714,0,266.4,6.6,401,1,2
6,12,-36.779152,-73.065477,0,43.8,130.1,-36.780422,-73.065567,0,205.8,9.7,105,1,2
