dpr_idobjetoa,dpr_idobjetob,dpr_latitudobja,dpr_longitudobja,dpr_altitudobja,dpr_velocidadobja,dpr_direccionobja,dpr_latitudobjb,dpr_longitudobjb,dpr_altitudobjb,dpr_velocidadobjb,dpr_direccionobjb,dpr_distanciaentreobj,dpr_tiporegistro,dpr_etiquetaregistro
10,14,-36.780349,-73.064902,0,62.3,323.4,-36.777733,-73.06429,0,114.3,1.4,186,1,2
7,11,-36.776768,-73.065128,0,170.3,96.0,-36.779313,-73.067594,0,83.8,354,396,1,2
1,14,-36.776153,-73.063698,0,120.5,247.7,-36.780194,-73.067386,0,73.6,157.5,484,1,2
2,19,-36.779313,-73.065663,0,92.4,59.8,-36.778919,-73.066226,0,193.4,34.3,0,1,2
6,13,-36.777029,-73.066424,0,131.3,220.5,-36.779004,-73.066338,0,126.7,7.3,5523,1,2
7,15,-36.776214,-73.064474,0,37.9,347.0,-36.777956,-73.067876,0,132.7,100.3,5352,1,2
4,15,-36.779402,-73.063084,0,43.9,189.6,-36.776077,-73.067828,0,241.2,320.6,5442,1,2
6,21,-36.779356,-73.063921,0,106.2,61.6,-36.777306,-73.065104,0,57.4,209.5,57,1,2
6,11,-36.777316,-73.066383,0,253.6,283.4,-36.778665,-73.065889,0,2,299.6,5450,1,2
1,18,-36.778957,-73.065596,0,10.5,219.8,-36.778476,-73.065685,0,121.6,337.5,41,1,2
4,17,-36.779043,-73.066333,0,216.4,210.1,-36.780192,-73.065939,0,14.3,81.6,90,1,2
9,17,-36.776233,-73.064005,0,201.5,104.9,-36.77674,-73.064284,0,287.6,116.1,62,1,2
6,12,-36.778732,-73.062544,0,197.7,26.8,-36.776948,-73.063951,0,211.3,348.5,126,1,2
3,12,-36.777733,-73.063368,0,61.1,356.2,-36.776161,-73.064568,0,191.9,305.4,112,1,2
2,12,-36.779585,-73.065845,0,24.0,306.2,-36.77774,-73.064403,0,168.7,289.2,161,1,2
1,14,-36.776133,-73.066178,0,130.1,285.0,-36.776559,-73.06496,0,282.2,200.2,5456,1,2
6,17,-36.780940,-73.063050,0,64.7,59.3,-36.776347,-73.067566,0,300,241.9,5701,1,2
5,21,-36.779429,-73.062679,0,1.2,204.8,-36.77541,-73.066555,0,38.4,169.4,5450,1,2
6,17,-36.778199,-73.065972,0,167.1,358.5,-36.77606,-73.066887,0,135.7,214.5,5450,1,2
4,15,-36.777880,-73.064931,0,192.5,159.4,-36.779335,-73.068359,0,34.4,314.9,5398,1,2
3,13,-36.779854,-73.064006,0,118.6,339.3,-36.779189,-73.064084,0,159.7,345.2,61,1,2
1,20,-36.777414,-73.065377,0,266.5,262.3,-36.777085,-73.065083,0,107.2,78,11,1,2
8,20,-36.778308,-73.062649,0,216.3,99.2,-36.777039,-73.066202,0,113,221,5375,1,2
10,20,-36.780510,-73.064260,0,79.6,341.3,-36.77681,-73.065896,0,0.6,177.1,5605,1,2
9,12,-36.778332,-73.063707,0,246.5,233.7,-36.776154,-73.0683,0,292.4,353.2,5386,1,2
3,17,-36.779482,-73.064606,0,102.7,135.3,-36.779048,-73.066434,0,117.8,133.4,0,1,2
9,19,-36.779657,-73.063137,0,227.3,174.0,-36.778339,-73.065345,0,221.3,31.5,33,1,2
7,21,-36.780444,-73.064309,0,212.2,90.9,-36.779225,-73.06521,0,93.3,323.6,72,1,2
4,17,-36.780937,-73.064704,0,33.3,111.7,-36.780162,-73.066963,0,266.4,207,0,1,2
5,18,-36.777387,-73.064447,0,125.2,172.1,-36.776529,-73.066468,0,149.6,337.7,5413,1,2
4,11,-36.780669,-73.065980,0,223.4,76.8,-36.775439,-73.065626,0,25.2,317.1,5634,1,2
8,19,-36.776840,-73.066109,0,53.4,3.6,-36.777049,-73.064285,0,279.2,334.3,5442,1,2
10,19,-36.778364,-73.064986,0,168.2,110.8,-36.776551,-73.068272,0,112.7,265.6,5398,1,2
5,17,-36.778953,-73.065786,0,223.3,243.4,-36.775572,-73.064018,0,136.8,129.6,358,1,2
10,11,-36.778154,-73.065262,0,230.0,60.1,-36.7759,-73.068389,0,295.9,196.2,5420,1,2
10,15,-36.780588,-73.063011,0,250.8,17.0,-36.775541,-73.067914,0,14,352.9,5725,1,2
9,19,-36.778059,-73.066514,0,275.8,190.4,-36.779969,-73.065244,0,155,37.4,5553,1,2
5,20,-36.777550,-73.063728,0,12.9,335.2,-36.775411,-73.065958,0,100.5,72.8,5424,1,2
5,19,-36.776293,-73.064661,0,5.7,33.2,-36.775295,-73.067329,0,298.1,115.9,5456,1,2
1,19,-36.777122,-73.063421,0,205.3,336.2,-36.776179,-73.067653,0,26.6,15.2,5450,1,2
7,16,-36.778281,-73.065846,0,96.2,342.1,-36.775641,-73.066385,0,109.7,66,5450,1,2
10,15,-36.776176,-73.064486,0,182.1,41.6,-36.779099,-73.066533,0,292.9,278.9,362,1,2
8,15,-36.776071,-73.062616,0,278.9,81.8,-36.779151,-73.067822,0,243.5,64.2,5352,1,2
5,11,-36.779834,-73.062828,0,92.9,236.9,-36.77952,-73.066679,0,161.8,71.6,122,1,2
5,21,-36.778663,-73.064460,0,4.8,315.5,-36.780258,-73.067614,0,234,88.7,188,1,2
1,17,-36.780948,-73.063838,0,44.1,202.0,-36.778072,-73.064874,0,255.7,47.5,225,1,2
9,20,-36.779196,-73.063139,0,253.4,280.6,-36.775845,-73.06641,0,145.2,234.2,5424,1,2
10,16,-36.777427,-73.065843,0,149.9,349.4,-36.77964,-73.064711,0,118.3,180.5,5497,1,2
8,17,-36.776307,-73.064240,0,86.5,107.8,-36.775429,-73.064124,0,132.4,93.5,0,1,2
4,17,-36.778333,-73.065776,0,205.0,301.0,-36.778131,-73.066088,0,89.4,22.4,5421,1,2
10,19,-36.778737,-73.062631,0,8.9,26.3,-36.779796,-73.063973,0,63.4,318.3,169,1,2
8,17,-36.780027,-73.062853,0,201.3,63.7,-36.779474,-73.066163,0,55.3,160,113,1,2
5,13,-36.777802,-73.065177,0,242.6,4.0,-36.777144,-73.064459,0,72.3,72.5,26,1,2
8,20,-36.779941,-73.063605,0,263.2,163.2,-36.780397,-73.066018,0,95.2,170.2,123,1,2
1,17,-36.776407,-73.064416,0,166.4,171.0,-36.778096,-73.068214,0,120.3,268,5390,1,2
7,11,-36.780691,-73.063060,0,245.6,9.3,-36.77557,-73.067922,0,12.5,289.5,5722,1,2
9,20,-36.780651,-73.064529,0,223.4,58.6,-36.779445,-73.064088,0,181.4,150.7,137,1,2
7,11,-36.778226,-73.065148,0,92.5,278.2,-36.776214,-73.065921,0,91.4,21.6,5440,1,2
9,15,-36.778379,-73.064049,0,41.4,37.0,-36.776873,-73.066412,0,208.9,106.7,5417,1,2
6,16,-36.780076,-73.066184,0,116.8,315.1,-36.775498,-73.066308,0,72.1,90.7,5603,1,2
4,18,-36.779385,-73.066021,0,39.4,341.4,-36.778092,-73.066782,0,133.7,155.2,5529,1,2
5,19,-36.777114,-73.063964,0,219.3,37.0,-36.775208,-73.067093,0,19.1,93.2,5489,1,2
10,12,-36.778519,-73.066361,0,58.2,228.7,-36.777262,-73.06548,0,4.2,95.6,5392,1,2
3,14,-36.776117,-73.062554,0,26.1,179.1,-36.779449,-73.065883,0,1.7,359.2,414,1,2
7,11,-36.779544,-73.064410,0,109.6,344.6,-36.778051,-73.064648,0,52.7,261.9,88,1,2
10,18,-36.776729,-73.065899,0,76.7,321.9,-36.777887,-73.067623,0,131.4,92.6,396,1,2
2,16,-36.779205,-73.065292,0,30.6,84.5,-36.777861,-73.06799,0,24.8,112.7,5481,1,2
9,16,-36.777685,-73.063715,0,33.9,263.0,-36.779937,-73.067209,0,49.1,247.1,344,1,2
6,18,-36.779760,-73.063777,0,60.2,194.4,-36.777854,-73.066254,0,179.4,235.1,5481,1,2
5,14,-36.779474,-73.064622,0,227.2,341.2,-36.779697,-73.065828,0,216.1,103.3,53,1,2
6,17,-36.780244,-73.064566,0,66.3,258.8,-36.778697,-73.06424,0,168.2,33,142,1,2
7,17,-36.776789,-73.064395,0,229.3,242.2,-36.778684,-73.065834,0,112,330,257,1,2
6,19,-36.780888,-73.064615,0,89.7,75.2,-36.778318,-73.065387,0,173.3,161.6,187,1,2
9,20,-36.778440,-73.064814,0,156.1,282.7,-36.777296,-73.067893,0,229.3,180,5410,1,2
5,12,-36.779976,-73.066139,0,79.2,228.3,-36.778177,-73.063877,0,181,30.7,186,1,2
2,15,-36.778468,-73.065725,0,186.9,100.4,-36.779413,-73.067353,0,79.5,14,5427,1,2
9,11,-36.780035,-73.064369,0,58.2,255.4,-36.776308,-73.064286,0,29,310.4,392,1,2
10,15,-36.775819,-73.063061,0,92.9,237.1,-36.776606,-73.067357,0,115.1,172.6,5377,1,2
5,15,-36.780073,-73.066474,0,133.5,292.0,-36.776053,-73.06702,0,192.3,61.8,5631,1,2
4,17,-36.777238,-73.064192,0,241.1,7.5,-36.77992,-73.065972,0,242.8,123.8,339,1,2
1,18,-36.779839,-73.063871,0,161.2,320.1,-36.779617,-73.06803,0,201.2,187,5492,1,2
8,21,-36.780115,-73.065563,0,174.3,75.9,-36.778902,-73.064328,0,55.7,304.2,149,1,2
3,15,-36.779531,-73.062680,0,70.3,112.3,-36.779596,-73.066601,0,65.9,254.2,146,1,2
4,19,-36.777275,-73.066194,0,252.5,267.6,-36.775366,-73.066424,0,185.5,129.3,415,1,2
3,21,-36.778200,-73.063910,0,181.2,329.5,-36.775937,-73.068202,0,39.6,156.4,5403,1,2
9,15,-36.778429,-73.064379,0,155.4,163.4,-36.778901,-73.064117,0,139.9,168,12,1,2
7,16,-36.778620,-73.065845,0,197.1,154.3,-36.778177,-73.064115,0,296.3,240.8,57,1,2
4,18,-36.776633,-73.065179,0,255.3,346.5,-36.777203,-73.06854,0,210.6,263,396,1,2
10,16,-36.775862,-73.063477,0,105.2,250.4,-36.775762,-73.066,0,143.1,216.3,5383,1,2
8,19,-36.780581,-73.064820,0,282.7,202.2,-36.777231,-73.063845,0,51.1,186.9,385,1,2
5,18,-36.776057,-73.063861,0,241.9,187.2,-36.779021,-73.066837,0,86.4,31.6,5352,1,2
7,18,-36.778961,-73.063010,0,157.3,233.1,-36.779124,-73.068332,0,118.4,31.8,5366,1,2
3,17,-36.778942,-73.062713,0,228.0,213.7,-36.775242,-73.066174,0,241,219.6,5400,1,2
3,17,-36.777871,-73.067054,0.0,7.3,260.1,-36.779782,-73.064231,0.0,124.6,323.6,5497,1,1
3,20,-36.776472,-73.065526,0.0,201.9,190.6,-36.775178,-73.064864,0.0,198.4,260.6,18,1,1
3,20,-36.775462,-73.065667,0.0,127.5,84.3,-36.77915,-73.068146,0.0,240.2,176.3,397,1,1
9,16,-36.777907,-73.066133,0.0,111.1,37.2,-36.776314,-73.065919,0.0,154.8,64.5,397,1,1
9,20,-36.776287,-73.067257,0.0,163.2,22.6,-36.775477,-73.065649,0.0,158.3,168.1,0,1,1
1,19,-36.778711,-73.065051,0.0,153.2,188.8,-36.777711,-73.065714,0.0,226.5,306.8,20,1,1
8,18,-36.780135,-73.064246,0.0,58.8,149.8,-36.777864,-73.064651,0.0,158.5,243.4,146,1,1
10,15,-36.778430,-73.066514,0.0,274.5,168.7,-36.775205,-73.064564,0.0,233.5,283.3,957,1,1
5,13,-36.779197,-73.065641,0.0,250.8,206.6,-36.776998,-73.065379,0.0,50.4,333.3,5525,1,1
1,16,-36.775319,-73.063972,0.0,124.2,102.4,-36.779101,-73.067554,0.0,278.3,206.1,5352,1,1
2,17,-36.776795,-73.066738,0.0,174.9,301.3,-36.77809,-73.064977,0.0,122,80.5,5430,1,1
9,17,-36.775759,-73.066141,0.0,101.0,283.9,-36.777901,-73.064769,0.0,225.3,220.9,5426,1,1
1,20,-36.776703,-73.066118,0.0,219.2,226.8,-36.779172,-73.066445,0.0,156.9,277,5527,1,1
7,20,-36.778757,-73.068078,0.0,291.3,58.0,-36.775708,-73.06798,0.0,229.5,192.1,398,1,1
10,12,-36.778264,-73.067614,0.0,162.9,310.4,-36.77676,-73.067039,0.0,148.4,127.1,392,1,1
10,21,-36.779622,-73.068139,0.0,10.6,200.9,-36.779034,-73.064161,0.0,38.2,70.9,5426,1,1
5,15,-36.779390,-73.065178,0.0,158.8,168.2,-36.778016,-73.06575,0.0,37.9,98.2,82,1,1
5,11,-36.775702,-73.065465,0.0,293.0,55.8,-36.776848,-73.064924,0.0,42.7,111.2,5413,1,1
6,15,-36.775779,-73.065340,0.0,281.6,187.4,-36.779795,-73.065754,0.0,162.7,211.2,5583,1,1
6,18,-36.776906,-73.066756,0.0,155.1,77.0,-36.775634,-73.064895,0.0,231,339.7,5,1,1
3,15,-36.776672,-73.066624,0.0,233.3,260.4,-36.779229,-73.065646,0.0,53.8,139.1,5527,1,1
3,20,-36.778958,-73.064848,0.0,19.9,248.0,-36.776569,-73.064425,0.0,196.9,215.9,269,1,1
8,19,-36.777068,-73.067779,0.0,229.5,279.1,-36.776044,-73.064912,0.0,23.9,299.2,397,1,1
7,16,-36.778974,-73.065472,0.0,61.0,348.8,-36.777831,-73.065199,0.0,45.7,68.4,63,1,1
2,17,-36.776492,-73.067291,0.0,201.8,19.3,-36.779801,-73.065345,0.0,26.5,128.2,5572,1,1
3,14,-36.779725,-73.065167,0.0,281.6,246.8,-36.776571,-73.065587,0.0,121.9,167.5,5562,1,1
7,18,-36.778838,-73.067786,0.0,2.7,170.3,-36.777666,-73.068427,0.0,215,304.8,0,1,1
3,13,-36.778018,-73.067763,0.0,18.5,153.9,-36.776827,-73.0655,0.0,228.4,261.3,397,1,1
8,12,-36.778315,-73.064342,0.0,276.3,294.7,-36.776229,-73.067149,0.0,130.9,212.6,5428,1,1
2,13,-36.778163,-73.068453,0.0,237.4,222.8,-36.776356,-73.066289,0.0,50,290.4,397,1,1
9,21,-36.778809,-73.068140,0.0,20.8,233.6,-36.779442,-73.06518,0.0,86.8,220.5,5497,1,1
7,12,-36.779394,-73.067543,0.0,188.0,119.6,-36.778562,-73.067832,0.0,80,170.6,0,1,1
4,13,-36.776806,-73.066289,0.0,173.5,343.1,-36.775484,-73.065788,0.0,281.7,10.3,0,1,1
9,13,-36.777622,-73.068167,0.0,249.2,43.3,-36.776782,-73.06526,0.0,257,306.6,397,1,1
1,15,-36.777797,-73.067861,0.0,149.7,221.2,-36.778735,-73.06673,0.0,287.5,172.9,0,1,1
1,17,-36.780287,-73.066994,0.0,4.9,339.3,-36.775504,-73.063992,0.0,277.2,300.6,484,1,1
10,15,-36.779464,-73.066795,0.0,194.7,283.3,-36.779287,-73.068291,0.0,241.6,196.2,5548,1,1
2,16,-36.778518,-73.067738,0.0,223.0,145.4,-36.777492,-73.064785,0.0,264.8,257.8,5387,1,1
8,20,-36.775208,-73.065522,0.0,223.0,23.1,-36.775858,-73.067832,0.0,260.7,151.7,24,1,1
8,16,-36.778116,-73.067520,0.0,248.2,7.4,-36.775953,-73.066444,0.0,174.3,98.4,397,1,1
1,12,-36.779117,-73.067622,0.0,296.5,272.7,-36.778293,-73.067507,0.0,95.1,262.5,0,1,1
10,16,-36.778532,-73.068515,0.0,253.8,89.3,-36.779941,-73.065032,0.0,108.6,71.7,5553,1,1
8,18,-36.776762,-73.068156,0.0,129.4,85.9,-36.777197,-73.064396,0.0,160.5,44.9,5360,1,1
3,16,-36.778866,-73.068409,0.0,114.0,45.5,-36.776596,-73.068354,0.0,264.5,30.7,344,1,1
4,13,-36.779259,-73.065461,0.0,110.2,241.4,-36.776222,-73.066795,0.0,115,257.7,5524,1,1
1,21,-36.778991,-73.067075,0.0,63.6,188.8,-36.776311,-73.066969,0.0,136.9,307.1,397,1,1
5,18,-36.779273,-73.065520,0.0,225.9,16.9,-36.776821,-73.064357,0.0,200.2,61.7,302,1,1
10,20,-36.777914,-73.066133,0.0,195.6,335.1,-36.776063,-73.066224,0.0,217.8,334.9,397,1,1
10,12,-36.778439,-73.068316,0.0,117.2,148.4,-36.775308,-73.066661,0.0,81.6,219.5,424,1,1
7,13,-36.775634,-73.064888,0.0,136.5,103.5,-36.775466,-73.065715,0.0,12.1,6.3,1,1,1
6,15,-36.776324,-73.067749,0.0,121.9,335.4,-36.77858,-73.066574,0.0,233.2,11.5,386,1,1
5,21,-36.777361,-73.066446,0.0,107.6,207.5,-36.775759,-73.065287,0.0,249.1,226.9,397,1,1
7,21,-36.776633,-73.063861,0.0,96.9,280.7,-36.775943,-73.064778,0.0,219,162,5422,1,1
7,11,-36.776718,-73.067057,0.0,1.7,95.1,-36.776177,-73.068182,0.0,218.6,348,14,1,1
4,18,-36.779691,-73.064923,0.0,189.4,61.6,-36.777954,-73.065498,0.0,154.8,57.3,112,1,1
10,15,-36.775523,-73.067555,0.0,26.8,242.1,-36.779548,-73.064835,0.0,80.4,341.3,5544,1,1
9,16,-36.775623,-73.065410,0.0,236.8,150.1,-36.775704,-73.067625,0.0,65.4,210.4,0,1,1
8,19,-36.776240,-73.064624,0.0,196.8,60.3,-36.777518,-73.064111,0.0,246.2,180.4,227,1,1
4,15,-36.775649,-73.067610,0.0,259.8,96.5,-36.778023,-73.06399,0.0,114.8,12,5417,1,1
2,12,-36.779240,-73.065640,0.0,27.8,137.6,-36.777141,-73.067661,0.0,60,192.9,5496,1,1
2,13,-36.779305,-73.064623,0.0,219.8,240.7,-36.778282,-73.065887,0.0,12.9,285.5,47,1,1
9,11,-36.778294,-73.066344,0.0,259.7,231.0,-36.777757,-73.06755,0.0,30,130.9,0,1,1
6,20,-36.778791,-73.066352,0.0,195.1,14.3,-36.776193,-73.068103,0.0,35.2,219.7,5496,1,1
8,15,-36.779640,-73.067889,0.0,88.1,72.3,-36.779653,-73.064751,0.0,188.2,5.8,5497,1,1
3,18,-36.777834,-73.066385,0.0,295.9,192.5,-36.776118,-73.068294,0.0,228,176.1,373,1,1
10,21,-36.775867,-73.064884,0.0,248.1,286.2,-36.777929,-73.066283,0.0,157.1,213.8,396,1,1
3,19,-36.777111,-73.067426,0.0,147.0,16.6,-36.775839,-73.067203,0.0,250.4,94.1,397,1,1
7,11,-36.775972,-73.064225,0.0,119.8,160.1,-36.775717,-73.067189,0.0,260.2,73.1,5383,1,1
6,19,-36.775686,-73.065393,0.0,90.3,293.6,-36.775399,-73.06527,0.0,100,306.7,3,1,1
1,21,-36.779252,-73.068048,0.0,169.1,81.6,-36.776506,-73.064547,0.0,226.3,193.8,5405,1,1
6,21,-36.775657,-73.064730,0.0,161.4,8.0,-36.776196,-73.065639,0.0,212.4,344.4,0,1,1
4,20,-36.776460,-73.064772,0.0,146.1,62.4,-36.775423,-73.065887,0.0,196.7,288.9,5448,1,1
9,15,-36.778891,-73.064799,0.0,209.8,343.9,-36.778546,-73.065098,0.0,59.4,286.5,15,1,1
9,13,-36.777586,-73.065468,0.0,122.2,57.9,-36.776821,-73.064739,0.0,56.2,198.9,194,1,1
6,16,-36.776821,-73.064561,0.0,32.7,21.1,-36.779096,-73.06542,0.0,241.4,50.5,274,1,1
3,20,-36.776940,-73.067892,0.0,92.5,92.7,-36.778532,-73.066079,0.0,60.9,193.6,5444,1,1
2,21,-36.775146,-73.064471,0.0,173.5,23.6,-36.775771,-73.064326,0.0,160,101.1,5942,1,1
10,14,-36.780400,-73.068086,0.0,10.3,292.0,-36.780193,-73.064219,0.0,172,204.9,5542,1,1
10,19,-36.778210,-73.068303,0.0,72.9,134.7,-36.776607,-73.06707,0.0,147,171.4,392,1,1
10,17,-36.777666,-73.067618,0.0,192.6,204.7,-36.777974,-73.068243,0.0,87.2,195.5,0,1,1
6,15,-36.776355,-73.067478,0.0,23.2,35.5,-36.776565,-73.06605,0.0,236.9,205.1,5,1,1
1,16,-36.775611,-73.066203,0.0,263.7,136.6,-36.775245,-73.063962,0.0,180.7,219.5,5382,1,1
4,15,-36.776300,-73.064725,0.0,227.4,236.6,-36.779205,-73.06526,0.0,204,142.1,324,1,1
5,16,-36.775796,-73.064800,0.0,129.7,291.9,-36.778154,-73.068554,0.0,148.6,12.1,396,1,1
5,21,-36.775874,-73.066297,0.0,251.3,57.0,-36.776515,-73.064492,0.0,220.3,252,5434,1,1
9,12,-36.775289,-73.063874,0.0,40.7,55.1,-36.778032,-73.06491,0.0,255,3.1,286,1,1
10,16,-36.777695,-73.067560,0.0,148.8,43.7,-36.77873,-73.068533,0.0,28.2,61.7,0,1,1
10,13,-36.775652,-73.067686,0.0,32.7,127.5,-36.775699,-73.065265,0.0,281.4,259.9,4,1,1
1,20,-36.779750,-73.067163,0.0,129.4,182.8,-36.778736,-73.065498,0.0,21.5,221.4,127,1,1
5,17,-36.780456,-73.067551,0.0,230.3,3.9,-36.777919,-73.065335,0.0,85.1,209.8,195,1,1
6,15,-36.779995,-73.064859,0.0,224.7,220.7,-36.779372,-73.067183,0.0,175.7,28.6,5546,1,1
5,21,-36.775531,-73.063866,0.0,136.1,190.2,-36.776636,-73.064949,0.0,156.7,64.7,81,1,1
2,11,-36.779107,-73.066148,0.0,127.7,325.1,-36.778881,-73.064868,0.0,297.1,39.9,62,1,1
3,21,-36.780167,-73.067949,0.0,265.8,99.7,-36.778056,-73.06808,0.0,42.5,85.4,0,1,1
1,19,-36.777379,-73.064965,0.0,53.5,121.3,-36.779019,-73.064415,0.0,170.5,5.8,45,1,1
6,17,-36.775498,-73.064627,0.0,179.1,84.2,-36.777351,-73.064802,0.0,149.7,132.5,5413,1,1
1,15,-36.778964,-73.068465,0.0,74.1,184.1,-36.776994,-73.066922,0.0,246.7,358.3,390,1,1
4,19,-36.775353,-73.068001,0.0,192.6,95.1,-36.778249,-73.064817,0.0,107,189.6,5476,1,1
10,18,-36.779296,-73.068011,0.0,268.9,10.3,-36.779397,-73.065652,0.0,159.5,320,5497,1,1
10,14,-36.780224,-73.067691,0.0,79.1,143.6,-36.775964,-73.068585,0.0,96.8,304.8,5594,1,1
3,16,-36.775492,-73.063930,0.0,230.2,294.8,-36.775343,-73.068116,0.0,115.9,228.7,5423,1,1
6,12,-36.779445,-73.066906,0.0,83.7,14.8,-36.777753,-73.06729,0.0,259.2,180.9,0,1,1
4,15,-36.779626,-73.066887,0.0,224.6,247.2,-36.779943,-73.068555,0.0,196.9,342.6,5568,1,1
7,16,-36.779059,-73.068057,0.0,50.0,275.1,-36.779081,-73.068186,0.0,60.6,274.3,0,1,1
10,20,-36.778935,-73.068193,0.0,238.6,219.1,-36.779468,-73.066793,0.0,139.5,134.8,5553,1,1
5,12,-36.779752,-73.064954,0.0,99.0,333.1,-36.77636,-73.067647,0.0,20.6,280.4,5550,1,1
8,12,-36.775599,-73.064412,0.0,81.5,108.8,-36.778336,-73.067016,0.0,170.8,88.4,5352,1,1
