dpr_idobjetoa,dpr_idobjetob,dpr_latitudobja,dpr_longitudobja,dpr_altitudobja,dpr_velocidadobja,dpr_direccionobja,dpr_latitudobjb,dpr_longitudobjb,dpr_altitudobjb,dpr_velocidadobjb,dpr_direccionobjb,dpr_distanciaentreobj,dpr_tiporegistro,dpr_etiquetaregistro
2,18,-36.777244,-73.065393,0.0,161.7,255.9,-36.777372,-73.068373,0.0,131.6,204.7,5391,1,1
1,16,-36.777106,-73.064910,0.0,142.1,111.7,-36.77914,-73.064464,0.0,91.4,47.4,62,1,1
7,20,-36.777827,-73.065601,0.0,6.1,342.9,-36.776622,-73.067902,0.0,139.9,42.1,5413,1,1
7,19,-36.777896,-73.066982,0.0,68.6,135.9,-36.777961,-73.067248,0.0,108.2,92.2,0,1,1
5,11,-36.776218,-73.068019,0.0,44.9,133.7,-36.777031,-73.065806,0.0,192.8,209.4,12,1,1
5,15,-36.776509,-73.066851,0.0,272.7,273.8,-36.775601,-73.064325,0.0,299.5,313.1,5382,1,1
3,21,-36.779140,-73.064599,0.0,247.8,40.7,-36.778372,-73.065853,0.0,272.9,357.5,24,1,1
4,14,-36.776515,-73.064824,0.0,33.7,144.9,-36.779721,-73.065333,0.0,23.5,332.7,356,1,1
3,17,-36.780269,-73.067304,0.0,237.5,17.6,-36.777386,-73.064937,0.0,51.6,316.1,214,1,1
8,20,-36.775660,-73.067080,0.0,72.0,246.9,-36.779458,-73.067579,0.0,25.6,185.7,396,1,1
8,14,-36.776237,-73.068562,0.0,235.4,161.8,-36.778181,-73.068295,0.0,90.4,195.2,347,1,1
10,17,-36.777618,-73.068235,0.0,153.1,318.0,-36.776498,-73.068392,0.0,15.5,62.9,346,1,1
1,21,-36.775723,-73.067388,0.0,45.1,21.3,-36.77538,-73.068161,0.0,210.3,279.5,40,1,1
7,11,-36.777597,-73.067345,0.0,221.6,11.5,-36.776967,-73.065129,0.0,224.7,126.4,5383,1,1
3,11,-36.779554,-73.066852,0.0,182.2,75.1,-36.777066,-73.066531,0.0,167.2,3.6,5574,1,1
7,14,-36.777837,-73.065399,0.0,231.4,343.0,-36.777349,-73.068163,0.0,170.9,76.9,5405,1,1
8,13,-36.778521,-73.068415,0.0,52.5,168.5,-36.779013,-73.065168,0.0,191.5,35.9,5458,1,1
6,16,-36.777593,-73.067091,0.0,143.2,214.1,-36.775629,-73.064553,0.0,156.7,303.6,5352,1,1
3,17,-36.780159,-73.064459,0.0,251.9,45.0,-36.775615,-73.066061,0.0,155.2,115.3,5579,1,1
3,20,-36.778022,-73.065336,0.0,293.0,27.9,-36.779974,-73.065661,0.0,185.7,334.1,163,1,1
10,13,-36.778933,-73.067295,0.0,162.6,300.6,-36.775688,-73.06582,0.0,72.3,252.5,397,1,1
4,15,-36.775742,-73.068352,0.0,166.8,99.3,-36.77771,-73.064702,0.0,159.1,140.6,5418,1,1
7,13,-36.775281,-73.066728,0.0,103.1,198.7,-36.776652,-73.066445,0.0,37.3,239.5,31,1,1
10,16,-36.779847,-73.065950,0.0,248.7,318.1,-36.778179,-73.067107,0.0,188.9,314.3,5548,1,1
6,17,-36.777059,-73.065290,0.0,176.2,359.4,-36.776651,-73.066727,0.0,195.2,98.4,5413,1,1
6,15,-36.777941,-73.067725,0.0,260.5,249.7,-36.776182,-73.066135,0.0,265.1,172.2,397,1,1
10,20,-36.777321,-73.063980,0.0,41.7,220.7,-36.777759,-73.065438,0.0,175.9,32.3,173,1,1
8,16,-36.778816,-73.065678,0.0,210.2,236.1,-36.776856,-73.065318,0.0,128.2,175.7,5488,1,1
2,18,-36.779458,-73.067541,0.0,35.3,52.7,-36.779949,-73.063967,0.0,225.9,107.7,5508,1,1
10,13,-36.776950,-73.068176,0.0,277.2,287.3,-36.775329,-73.068209,0.0,3.9,104.2,436,1,1
10,20,-36.778979,-73.064503,0.0,62.8,273.1,-36.779247,-73.0681,0.0,128.1,314.2,5431,1,1
3,21,-36.778691,-73.066328,0.0,225.6,235.4,-36.779142,-73.066646,0.0,265.1,137,0,1,1
2,12,-36.776190,-73.068328,0.0,253.9,322.2,-36.778416,-73.067572,0.0,217.1,37.5,365,1,1
6,12,-36.778460,-73.063865,0.0,86.4,219.9,-36.780379,-73.064459,0.0,120.3,327.8,180,1,1
4,17,-36.780024,-73.068115,0.0,68.2,39.0,-36.776412,-73.065752,0.0,92.6,52.7,397,1,1
8,13,-36.778388,-73.068268,0.0,216.4,349.0,-36.776932,-73.063881,0.0,22.3,268,5422,1,1
6,21,-36.779871,-73.066303,0.0,241.7,310.7,-36.779894,-73.068227,0.0,104.4,131.7,5568,1,1
7,21,-36.778563,-73.065027,0.0,237.6,72.0,-36.778252,-73.067957,0.0,113.9,319.5,5419,1,1
8,21,-36.779932,-73.066268,0.0,83.3,271.5,-36.777139,-73.063916,0.0,74.3,214.9,359,1,1
4,12,-36.778733,-73.064764,0.0,217.3,107.0,-36.778355,-73.068454,0.0,33.9,85.9,5419,1,1
4,18,-36.776346,-73.064368,0.0,295.3,105.8,-36.779169,-73.067496,0.0,218,40,5352,1,1
5,20,-36.778422,-73.064017,0.0,235.1,188.7,-36.779806,-73.067678,0.0,125,12.5,5391,1,1
2,18,-36.775887,-73.067404,0.0,166.5,270.0,-36.778231,-73.066898,0.0,117.3,100.4,396,1,1
3,20,-36.776844,-73.066872,0.0,44.6,236.7,-36.78033,-73.064478,0.0,62.2,339.5,5592,1,1
4,19,-36.778034,-73.066130,0.0,182.5,208.9,-36.778261,-73.064652,0.0,231.2,64.7,5403,1,1
2,13,-36.779048,-73.067142,0.0,102.7,300.7,-36.778556,-73.06608,0.0,172,30.4,5446,1,1
2,17,-36.776984,-73.064859,0.0,216.2,312.9,-36.777612,-73.066913,0.0,245.5,196.5,5382,1,1
3,14,-36.779947,-73.066559,0.0,159.1,285.4,-36.777472,-73.064958,0.0,269.6,117.8,178,1,1
10,15,-36.776276,-73.065144,0.0,281.0,65.0,-36.777245,-73.065666,0.0,293.3,135.3,4,1,1
3,17,-36.777006,-73.064608,0.0,165.4,331.1,-36.778991,-73.064172,0.0,189.3,348.3,199,1,1
9,21,-36.775467,-73.066277,0.0,15.6,118.7,-36.778255,-73.064462,0.0,284.8,305.7,5438,1,1
8,21,-36.779859,-73.066023,0.0,32.5,252.3,-36.778082,-73.065538,0.0,270.4,188.1,136,1,1
2,13,-36.775449,-73.068146,0.0,53.7,105.6,-36.779968,-73.064218,0.0,99,13.3,5582,1,1
10,17,-36.777059,-73.067625,0.0,194.5,205.8,-36.778651,-73.06624,0.0,215.4,98.8,5462,1,1
9,15,-36.775838,-73.066413,0.0,235.2,214.7,-36.779266,-73.064337,0.0,297.3,249.3,5483,1,1
9,16,-36.778249,-73.067215,0.0,186.2,187.6,-36.778472,-73.066032,0.0,126.3,204.9,5436,1,1
9,14,-36.779016,-73.065111,0.0,50.0,300.3,-36.777454,-73.066559,0.0,242.1,200.7,5456,1,1
7,18,-36.776937,-73.065171,0.0,31.0,124.1,-36.779481,-73.06421,0.0,42.1,253.9,87,1,1
3,17,-36.776571,-73.068091,0.0,18.8,21.5,-36.779669,-73.068107,0.0,159.5,122.2,361,1,1
7,20,-36.776693,-73.063845,0.0,231.6,279.8,-36.776249,-73.064224,0.0,106.2,263.2,30,1,1
7,11,-36.778816,-73.068610,0.0,207.0,257.2,-36.780275,-73.065827,0.0,275.8,170.1,5601,1,1
10,20,-36.775412,-73.066738,0.0,138.0,290.1,-36.778402,-73.066878,0.0,153.5,45.8,414,1,1
5,17,-36.777478,-73.064099,0.0,228.5,308.9,-36.777194,-73.065877,0.0,247.1,348.6,5399,1,1
1,18,-36.778105,-73.068572,0.0,220.7,289.9,-36.776867,-73.066768,0.0,90.2,146.3,392,1,1
5,17,-36.776176,-73.065654,0.0,2.8,55.5,-36.780168,-73.067238,0.0,264.5,28.3,5631,1,1
5,11,-36.777728,-73.067937,0.0,20.3,82.5,-36.776917,-73.064584,0.0,63.5,73.3,5414,1,1
8,21,-36.777823,-73.065219,0.0,293.7,130.6,-36.776768,-73.065652,0.0,152.6,303.3,5433,1,1
7,18,-36.776222,-73.064449,0.0,294.8,17.8,-36.775667,-73.068027,0.0,270.2,234.9,5390,1,1
8,14,-36.775305,-73.066060,0.0,272.0,279.7,-36.775713,-73.067952,0.0,158,72.9,19,1,1
4,21,-36.777631,-73.065449,0.0,206.6,329.4,-36.776913,-73.068259,0.0,202.2,148.4,5402,1,1
6,11,-36.777826,-73.064906,0.0,132.6,315.9,-36.777191,-73.067903,0.0,165.8,261.8,5395,1,1
9,20,-36.778101,-73.065778,0.0,216.0,283.5,-36.778576,-73.063888,0.0,180.3,303.1,21,1,1
7,17,-36.775556,-73.068100,0.0,229.8,193.3,-36.776273,-73.06463,0.0,246.2,233.8,5402,1,1
3,16,-36.777437,-73.066300,0.0,92.4,28.7,-36.776752,-73.067355,0.0,293,246,385,1,1
4,11,-36.775761,-73.067772,0.0,52.8,328.9,-36.776488,-73.064457,0.0,279.3,76.3,5430,1,1
10,11,-36.775833,-73.066658,0.0,68.0,274.8,-36.776547,-73.06847,0.0,180.1,185.1,55,1,1
6,15,-36.777873,-73.066894,0.0,188.9,38.2,-36.779611,-73.066586,0.0,270.9,28.5,5553,1,1
4,19,-36.779376,-73.067551,0.0,120.2,212.4,-36.777972,-73.066089,0.0,226.2,290.6,0,1,1
4,15,-36.776116,-73.063870,0.0,224.3,2.3,-36.776543,-73.064756,0.0,51,298.5,65,1,1
9,11,-36.779391,-73.066021,0.0,121.6,55.8,-36.775924,-73.064582,0.0,113.1,18.5,414,1,1
7,11,-36.776093,-73.065842,0.0,252.7,73.0,-36.77708,-73.067711,0.0,266.6,190.9,396,1,1
9,13,-36.779293,-73.068435,0.0,93.4,224.9,-36.779677,-73.067543,0.0,148.1,84.6,0,1,1
8,15,-36.779536,-73.064729,0.0,31.1,144.3,-36.77809,-73.068004,0.0,59.7,306.3,5496,1,1
10,21,-36.776302,-73.065539,0.0,287.9,101.7,-36.77992,-73.068356,0.0,271.7,150,396,1,1
9,13,-36.780033,-73.066537,0.0,273.1,178.9,-36.780166,-73.066824,0.0,87.1,210,0,1,1
7,18,-36.777022,-73.064347,0.0,118.2,267.7,-36.776159,-73.065465,0.0,260.3,316.1,5444,1,1
4,15,-36.777497,-73.064444,0.0,163.0,37.5,-36.779425,-73.064759,0.0,25.8,157,102,1,1
3,16,-36.780386,-73.064920,0.0,206.3,165.2,-36.77654,-73.063877,0.0,119.3,295.5,421,1,1
9,19,-36.779112,-73.064692,0.0,137.0,50.4,-36.779181,-73.064818,0.0,241.5,74.1,12,1,1
8,11,-36.776861,-73.067318,0.0,8.3,258.8,-36.776991,-73.066807,0.0,261,14.1,7,1,1
5,20,-36.780153,-73.068193,0.0,184.9,264.5,-36.778392,-73.064306,0.0,43.8,128.3,5402,1,1
4,15,-36.778752,-73.068476,0.0,159.6,160.6,-36.777949,-73.066308,0.0,46.7,307.3,0,1,1
8,14,-36.777625,-73.068148,0.0,209.9,243.5,-36.779922,-73.067278,0.0,114.3,233.4,5601,1,1
6,11,-36.777071,-73.065526,0.0,199.3,334.8,-36.779198,-73.066422,0.0,55.2,243.7,5527,1,1
9,12,-36.779348,-73.065694,0.0,250.3,113.6,-36.775191,-73.067488,0.0,177.9,315.6,5567,1,1
3,11,-36.778302,-73.067777,0.0,54.6,12.2,-36.775365,-73.065785,0.0,275.9,110.8,409,1,1
1,19,-36.779801,-73.068545,0.0,213.9,27.0,-36.775871,-73.067253,0.0,284.5,131.9,397,1,1
7,20,-36.775294,-73.067992,0.0,183.0,28.1,-36.778867,-73.068579,0.0,112.6,274.8,436,1,1
2,11,-36.780193,-73.065207,0.0,270.8,241.3,-36.778049,-73.068105,0.0,113,179.3,5568,1,1
10,13,-36.778304,-73.064241,0.0,68.3,131.9,-36.776995,-73.068523,0.0,274,236,5388,1,1
8,12,-36.779532,-73.065821,0.0,254.3,321.9,-36.777421,-73.066144,0.0,271.3,304.7,5536,1,1
8,11,-36.778085,-73.066554,0.0,101.3,170.0,-36.776991,-73.066781,0.0,67.3,233.1,392,1,1
5,17,-36.777406,-73.064833,0.0,246.9,124.5,-36.776845,-73.067548,0.0,31.4,59.9,5406,1,1
3,11,-36.775536,-73.064871,0.0,24.8,279.9,-36.776865,-73.064577,0.0,192.6,320,5449,1,1
5,19,-36.777325,-73.066630,0.0,18.3,45.7,-36.776351,-73.067024,0.0,149.1,133.1,397,1,1
2,12,-36.777121,-73.066558,0.0,221.9,57.3,-36.779974,-73.066289,0.0,226.5,344.9,5569,1,1
2,15,-36.775706,-73.068501,0.0,182.4,25.6,-36.779055,-73.066393,0.0,289.6,89.4,5511,1,1
6,21,-36.778358,-73.063955,0.0,49.7,21.1,-36.778878,-73.067337,0.0,115.1,85.6,5387,1,1
8,21,-36.775871,-73.066191,0.0,181.5,43.5,-36.77932,-73.064873,0.0,154.1,80.6,5508,1,1
1,13,-36.775371,-73.066390,0.0,263.7,264.8,-36.779445,-73.064652,0.0,86.7,279.6,5531,1,1
2,15,-36.778524,-73.065067,0.0,167.1,209.3,-36.776107,-73.067664,0.0,119.9,15,5447,1,1
9,16,-36.776899,-73.064727,0.0,31.4,101.5,-36.776266,-73.068611,0.0,67,31.7,5386,1,1
2,18,-36.776755,-73.067029,0.0,133.2,21.2,-36.776612,-73.06577,0.0,86.3,210.1,5,1,1
2,15,-36.776786,-73.065466,0.0,145.4,269.8,-36.778586,-73.068578,0.0,49.1,185.8,396,1,1
4,15,-36.777590,-73.064299,0.0,298.3,103.1,-36.77826,-73.064596,0.0,256.8,302.2,20,1,1
4,20,-36.778909,-73.063921,0.0,19.4,187.8,-36.777561,-73.068484,0.0,130.3,100.4,5409,1,1
9,16,-36.779950,-73.068213,0.0,12.8,321.2,-36.775584,-73.068057,0.0,263.3,115,413,1,1
1,20,-36.778744,-73.066512,0.0,192.9,86.0,-36.77767,-73.065645,0.0,174.3,67.6,5405,1,1
2,20,-36.778963,-73.067985,0.0,38.9,234.7,-36.77892,-73.068354,0.0,98.8,215,0,1,1
5,19,-36.778319,-73.068232,0.0,191.7,30.8,-36.777665,-73.066309,0.0,295.6,305.8,0,1,1
2,14,-36.775995,-73.066892,0.0,196.3,102.4,-36.778988,-73.067695,0.0,128.2,99.6,396,1,1
8,21,-36.780250,-73.064994,0.0,263.0,30.6,-36.777596,-73.065569,0.0,129.9,183.6,167,1,1
3,17,-36.777432,-73.065298,0.0,71.9,129.6,-36.776363,-73.066224,0.0,169.9,25.3,5424,1,1
6,14,-36.776127,-73.065972,0.0,40.1,55.1,-36.779201,-73.066005,0.0,286.3,74.6,5527,1,1
1,15,-36.776745,-73.067866,0.0,14.2,28.6,-36.779398,-73.067432,0.0,40,54.8,368,1,1
3,15,-36.779122,-73.067041,0.0,26.9,197.2,-36.779904,-73.065193,0.0,252.9,222.3,5553,1,1
10,16,-36.777555,-73.066739,0.0,198.9,101.9,-36.775149,-73.067165,0.0,218.1,316.4,436,1,1
3,12,-36.778295,-73.066034,0.0,149.6,12.4,-36.776427,-73.066932,0.0,205.3,233.4,5456,1,1
1,14,-36.777423,-73.068587,0.0,208.7,14.6,-36.780329,-73.066835,0.0,283.7,346,5601,1,1
9,15,-36.779392,-73.065294,0.0,195.2,203.8,-36.779742,-73.068557,0.0,178,351.4,5496,1,1
7,14,-36.779753,-73.064556,0.0,66.9,18.5,-36.777893,-73.066195,0.0,12.2,120.5,5496,1,1
8,12,-36.777193,-73.065070,0.0,174.6,226.0,-36.777686,-73.068204,0.0,171,46.5,5386,1,1
4,11,-36.776703,-73.067310,0.0,240.4,46.8,-36.776525,-73.068377,0.0,36.4,76.3,40,1,1
3,18,-36.779407,-73.065046,0.0,67.3,49.3,-36.779422,-73.066039,0.0,171.3,165.3,38,1,1
7,11,-36.779974,-73.064657,0.0,162.8,193.6,-36.777028,-73.065838,0.0,143.6,9.7,5567,1,1
8,21,-36.778136,-73.064004,0.0,266.4,7.3,-36.775763,-73.065532,0.0,144.9,73.2,5413,1,1
2,17,-36.777497,-73.068066,0.0,52.4,139.5,-36.775181,-73.06734,0.0,5.6,127.3,436,1,1
1,18,-36.780046,-73.064310,0.0,252.7,136.1,-36.777348,-73.067398,0.0,257.8,165.6,5530,1,1
3,16,-36.776348,-73.067318,0.0,117.3,317.9,-36.777658,-73.065131,0.0,224.4,33.3,5422,1,1
6,12,-36.779775,-73.065702,0.0,153.4,221.8,-36.776129,-73.066437,0.0,289.6,26.8,5579,1,1
6,16,-36.778367,-73.066795,0.0,273.7,199.5,-36.778937,-73.067919,0.0,14.7,266.6,0,1,1
6,11,-36.780148,-73.068447,0.0,24.5,239.7,-36.776502,-73.065405,0.0,37.4,118.1,397,1,1
1,11,-36.775625,-73.066230,0.0,189.2,284.7,-36.77745,-73.068176,0.0,296.3,296.3,396,1,1
4,14,-36.778278,-73.068589,0.0,139.4,212.1,-36.778204,-73.067129,0.0,148,283.7,0,1,1
5,12,-36.776717,-73.064928,0.0,5.1,339.3,-36.776461,-73.064273,0.0,167.7,129.8,51,1,1
2,15,-36.778812,-73.064427,0.0,52.7,213.9,-36.778151,-73.064273,0.0,151.9,141.5,27,1,1
5,12,-36.776663,-73.065847,0.0,167.0,249.3,-36.775754,-73.067723,0.0,112.8,274.3,0,1,1
1,19,-36.776029,-73.067878,0.0,56.6,350.7,-36.778439,-73.066859,0.0,92.2,247.7,392,1,1
2,13,-36.777380,-73.064274,0.0,179.4,251.0,-36.776888,-73.064151,0.0,151.6,301.1,183,1,1
3,20,-36.779532,-73.066038,0.0,95.8,129.0,-36.778248,-73.064735,0.0,89.5,117.3,142,1,1
5,15,-36.779132,-73.067494,0.0,126.9,13.6,-36.775973,-73.064572,0.0,149.5,261.4,5352,1,1
9,20,-36.776650,-73.067926,0.0,191.0,64.7,-36.776596,-73.064908,0.0,158.3,143,5431,1,1
2,19,-36.776483,-73.065876,0.0,11.3,184.9,-36.780232,-73.064269,0.0,56.7,269.1,5583,1,1
5,19,-36.779477,-73.065999,0.0,132.6,204.6,-36.77969,-73.063966,0.0,102,219.6,57,1,1
7,21,-36.777909,-73.064966,0.0,217.7,148.2,-36.776674,-73.065262,0.0,216.1,88.2,5433,1,1
3,17,-36.775778,-73.067540,0.0,287.0,101.3,-36.780231,-73.064971,0.0,162.2,268.8,5599,1,1
2,14,-36.777106,-73.067316,0.0,176.2,30.6,-36.776232,-73.065807,0.0,293.2,60.6,397,1,1
9,15,-36.776696,-73.065064,0.0,71.6,154.6,-36.778568,-73.067629,0.0,51.1,164.5,396,1,1
9,19,-36.776845,-73.066865,0.0,115.0,139.3,-36.779515,-73.064893,0.0,2.6,274.8,5523,1,1
6,19,-36.779057,-73.067232,0.0,138.8,358.5,-36.778523,-73.066845,0.0,279.2,98.3,0,1,1
9,11,-36.775977,-73.066498,0.0,45.0,13.5,-36.775541,-73.066371,0.0,271.9,146.5,0,1,1
8,19,-36.778813,-73.067774,0.0,91.0,248.6,-36.779079,-73.066959,0.0,207.8,209.6,0,1,1
1,11,-36.775523,-73.064017,0.0,89.8,14.7,-36.779988,-73.068248,0.0,182.8,206.5,5352,1,1
1,11,-36.778304,-73.067182,0.0,84.4,309.4,-36.77635,-73.066349,0.0,162.4,47.9,397,1,1
1,15,-36.776051,-73.068157,0.0,194.9,313.8,-36.776405,-73.0648,0.0,86.1,121.1,5424,1,1
4,13,-36.776683,-73.067555,0.0,239.6,268.6,-36.777846,-73.068619,0.0,88.9,316.6,385,1,1
9,11,-36.779508,-73.068448,0.0,273.9,296.5,-36.779231,-73.068072,0.0,220.8,307.8,0,1,1
6,13,-36.776966,-73.068519,0.0,236.3,274.2,-36.779633,-73.067955,0.0,187.7,195.9,7,1,1
3,14,-36.775529,-73.066758,0.0,76.3,174.8,-36.776507,-73.065653,0.0,286.7,136.8,6,1,1
6,19,-36.777953,-73.064318,0.0,65.5,293.9,-36.775871,-73.067417,0.0,42.2,63.3,5417,1,1
5,21,-36.780203,-73.067073,0.0,75.4,17.1,-36.779379,-73.067249,0.0,290.8,137.4,5600,1,1
6,14,-36.775252,-73.067371,0.0,209.6,231.2,-36.779676,-73.064488,0.0,119.5,50.8,5567,1,1
6,12,-36.775152,-73.065378,0.0,273.0,64.4,-36.777389,-73.067146,0.0,180.5,56.5,424,1,1
5,17,-36.778048,-73.065761,0.0,131.0,60.3,-36.778075,-73.067754,0.0,168.7,338,5414,1,1
6,15,-36.776248,-73.067821,0.0,208.5,218.6,-36.778238,-73.065981,0.0,109.5,156.1,5441,1,1
4,18,-36.779850,-73.065108,0.0,148.9,313.3,-36.775667,-73.064946,0.0,225.8,352.8,5572,1,1
8,17,-36.775641,-73.064463,0.0,25.3,232.7,-36.777985,-73.064499,0.0,210.8,16.3,275,1,1
7,17,-36.778414,-73.067632,0.0,128.9,338.8,-36.777669,-73.066512,0.0,116.6,2.4,0,1,1
3,12,-36.779766,-73.067765,0.0,37.1,235.9,-36.780162,-73.066799,0.0,112.4,69.7,5601,1,1
2,12,-36.775310,-73.066057,0.0,196.1,193.9,-36.775312,-73.067172,0.0,94.7,87.6,13,1,1
6,16,-36.777468,-73.066320,0.0,108.9,130.9,-36.780189,-73.066184,0.0,278.7,151.1,5601,1,1
4,16,-36.776036,-73.064166,0.0,230.1,92.5,-36.778383,-73.06823,0.0,80.5,61.6,5352,1,1
3,11,-36.777701,-73.066408,0.0,111.5,319.4,-36.778496,-73.067936,0.0,165.5,162.4,0,1,1
1,20,-36.780293,-73.067682,0.0,2.3,243.1,-36.779256,-73.06547,0.0,157.4,42.5,105,1,1
2,19,-36.775466,-73.065375,0.0,165.7,340.1,-36.779693,-73.06569,0.0,164.1,48.2,5583,1,1
6,19,-36.779041,-73.064174,0.0,60.1,335.3,-36.779492,-73.067278,0.0,0.6,252.9,5425,1,1
5,15,-36.779729,-73.068600,0.0,283.9,270.5,-36.780198,-73.068148,0.0,204.2,265.1,0,1,1
2,13,-36.776115,-73.067429,0.0,148.9,56.1,-36.777838,-73.065577,0.0,267.8,252.8,5436,1,1
8,17,-36.778083,-73.065265,0.0,73.0,177.0,-36.775993,-73.065494,0.0,79,319.7,5436,1,1
5,19,-36.775665,-73.067368,0.0,141.4,108.4,-36.778579,-73.065716,0.0,75.4,259.1,5465,1,1
6,21,-36.778056,-73.068586,0.0,235.8,141.7,-36.777583,-73.064127,0.0,119,42.4,5376,1,1
9,13,-36.778936,-73.067413,0.0,118.1,334.8,-36.779546,-73.066832,0.0,55.1,95.1,5553,1,1
2,17,-36.778549,-73.066186,0.0,111.6,255.6,-36.777451,-73.068039,0.0,44.7,172.7,5449,1,1
6,12,-36.778173,-73.065964,0.0,224.3,138.4,-36.777103,-73.063853,0.0,282,232.7,216,1,1
5,12,-36.778360,-73.064394,0.0,125.1,137.6,-36.780222,-73.066722,0.0,176.5,272.5,199,1,1
2,13,-36.777854,-73.067441,0.0,38.8,6.2,-36.78,-73.068611,0.0,236.8,233.4,0,1,1
